chr	start	end	ID	gene	mean	BMS-59.stitched.bam	BMS-60.stitched.bam	BMS-61.stitched.bam	BMS-62.stitched.bam	BMS-63.stitched.bam	BMS-64.stitched.bam	BMS-66.stitched.bam	BMS-67.stitched	BMS-68.stitched	BMS-69.stitched	BMS-70.stitched	BMS-71.stitched	BMS-72.stitched
chr5	121776301	121776471	2603	SNCAIP_Exon7_NM005460	1.09323791995476635	0.911656849069839672	1.0697469080394631	0.958433242544187953	1.17346991925159219	1.08866875981903907	1.02331283066656849	1.19772121822273878	1.17646233903441187	1.07022146531826204	0.97588921732207329	1.25995395598647283	1.1323655975442245	1.17419065659308879
chr5	121780235	121780449	2604	SNCAIP_Exon8_NM005460	1.24536383890885545	1.0833075422842272	1.05736147566292334	1.21138077204280477	1.30884809412760356	1.28782809474158001	1.22532517085947777	1.23144793769031347	1.23500678419348822	1.24423557696203567	1.58969911888853171	1.14257440980384467	1.02932754135814335	1.54338738720014708
chr5	121785517	121785654	2605	SNCAIP_Exon9_NM005460	1.27911162691805032	1.17078100028717159	1.31664571585983719	1.27739277797860141	1.35826915089826422	1.16457141435462272	1.22828865840753857	1.443649301389596	1.27755722793054825	1.24723271625524989	1.17054872531006347	1.46985992757854431	1.31424645014029905	1.18940808354431756
chr5	121786205	121787318	2606	SNCAIP_Exon10_NM005460	1.29662908380287537	1.17699439965543133	1.201793521721086	1.23122414009682171	1.42213399652024096	1.35516638247286587	1.25816259200033308	1.40206625928659975	1.25966693430349721	1.26000063912182109	1.5154462060502187	1.17635881797302008	1.09970251939966928	1.49746168083577473
chr5	121788597	121788712	2607	SNCAIP_Exon9_NM001242935	1.45923036420208756	1.35887851538992813	1.37700727193007078	1.47584829014956478	1.58861511265272755	1.48958544111592658	1.49055262369921814	1.45701050368943676	1.33159903522275043	1.61478565109852656	1.53423833894711873	1.57266634934919019	1.41576317408730642	1.26344442729537327
chr5	121799163	121799292	2608	SNCAIP_Exon10_NM001242935	0.777696955090974886	0.539734155893996323	0.995786686591160851	0.467796874052575228	0.603547218927756106	0.830604072158956778	0.790582786947769718	0.870376484838764521	0.836148978080335812	0.590227572113883366	0.460986545444401907	1.12954273748279599	1.03196417408963033	0.962762129560646594
chr5	131892994	131893167	2609	RAD50_Exon1_NM005732	1.68921883163336679	1.87218768731682424	1.58319563595662638	1.74409817204572845	1.73948495530725592	1.78913173703567414	1.64382514782770482	1.64052938266396554	1.36737107350255275	1.73358026058015598	1.80335209500228692	1.74642563523957447	1.76486601456609412	1.53179701418932455
chr5	131894953	131895081	2610	RAD50_Exon2_NM005732	0.345715223164060288	0.239741291294234304	0.591181279788596639	0.275013396659814734	0.193079153591434165	0.14039023324855604	0.211447637819173625	0.212303591181754794	0.357828256098280409	0.25246062166589933	0.143701394268951017	0.68231331364298262	0.601569223695369265	0.593268508177736803
chr5	131911446	131911642	2611	RAD50_Exon3_NM005732	0.70519879480386423	0.609159144540451973	0.902730969661591603	0.618339158903933302	0.650241759353945553	0.608366602976767732	0.603385628417446654	0.710144416496462029	0.734667038421394884	0.628998898598405041	0.601342073897413409	0.978148358975270139	0.805268417626129393	0.716791864581023272
chr5	131914986	131915216	2612	RAD50_Exon4_NM005732	0.68801948163501015	0.531442587702001597	0.921214655114056676	0.519279953941513535	0.563951341936401514	0.608247388455670019	0.64465548256098908	0.662225106305048591	0.699990471326324392	0.547564383477390709	0.455768170527307033	1.02767646765228566	0.910252440751427013	0.851984811504716124
chr5	131915531	131915780	2613	RAD50_Exon5_NM005732	0.538335936368946194	0.378006585308178148	0.869698754110915538	0.354440673698570177	0.32889898814787809	0.385123348259222453	0.436359201822747225	0.530241164317358315	0.578292126628889146	0.424892740166319652	0.236672784104202868	0.930480165697120273	0.8069482187858361	0.738312421749062533
chr5	131923231	131923404	2614	RAD50_Exon6_NM005732	0.534356255555363199	0.418857277178365933	0.849918591629904995	0.366260616129602975	0.296916916686906807	0.39025011301592024	0.371844585163784263	0.47353907449151364	0.664028809728777862	0.442670679085412524	0.286967305329499578	0.848363526254670973	0.794964741818353563	0.742049085707008229
chr5	131923593	131923803	2615	RAD50_Exon7_NM005732	0.673163221300173029	0.429788309322997072	1.05347908986191858	0.487316255523459468	0.509204953586173839	0.646182442523304843	0.600517128470299036	0.807355296621311053	0.754005137587714503	0.420537145131141898	0.363113426036236097	0.997695934363131556	0.9029951673380383	0.778931590536523133
chr5	131924356	131924594	2616	RAD50_Exon8_NM005732	0.94315671526589141	0.782286956297152654	1.14615740147085332	0.900115875934356411	0.976647318567403796	0.868648718782238201	0.862786707769284271	1.06995092085466946	0.854172026177633939	0.775603668817718583	0.790105601906922324	1.26629175254576093	1.03256934019135752	0.935701009141236939
chr5	131925300	131925551	2617	RAD50_Exon9_NM005732	0.428307252331258044	0.334926666548120427	0.637272470811534226	0.319560245088604303	0.297318668509831284	0.335886913192806973	0.281295315858523029	0.370746312102376033	0.455136928287993126	0.352725640705507988	0.253285310565410588	0.635809770842621076	0.603632046547231446	0.690397991245794076
chr5	131926893	131927120	2618	RAD50_Exon10_NM005732	0.814095069862443665	0.606626318533428466	1.12689683555104064	0.655739935345944659	0.699490121836071879	0.739099176827343978	0.719702258023098022	0.897555803475528337	0.821596527386548148	0.652305472044363389	0.512140189968057411	1.18279477285321921	0.956034531058334235	1.01325396530878927
chr5	131927546	131927748	2619	RAD50_Exon11_NM005732	0.501967534770647821	0.306383745259958309	0.745565108806560514	0.346042316362901255	0.383834310381728956	0.390759527724305142	0.444680238180199262	0.507929036115885316	0.571328366264383579	0.353917399367792687	0.246653090076553817	0.840071796410587538	0.724455168755449869	0.663957848312115428
chr5	131930538	131930758	2620	RAD50_Exon12_NM005732	0.563720827327732442	0.391498078128766424	0.771812721817130158	0.384018706608614028	0.447145162827078909	0.492379679566728404	0.550042445467953104	0.597726403412294828	0.615878204969830867	0.420537145131141898	0.38070088705885558	0.827560666545660565	0.691301258962095987	0.757769394764370989
chr5	131931242	131931524	2621	RAD50_Exon13_NM005732	0.999391454196235051	0.98759866823156774	0.986086147824743331	0.970097914701936147	1.09004293673610299	0.892720714319180235	0.876304733977703832	0.966467937798305581	0.884445980681747935	1.05173530137314323	0.990424482596221234	1.18157653853661009	1.07115448659409035	1.04343306117970297
chr5	131938969	131939203	2622	RAD50_Exon14_NM005732	0.713044621708747277	0.564234908649678207	1.01694189545011935	0.549086576578912152	0.613676974623665621	0.610768724630510116	0.649560438240493734	0.748908994901226167	0.719814748024065773	0.538204308546153261	0.455608901520876313	1.07005840369382037	0.9225238118531189	0.810191395501074631
chr5	131939589	131939760	2623	RAD50_Exon15_NM005732	0.640790073163035367	0.500665679632403607	0.749048858168315742	0.561698205642368472	0.569606749638850844	0.470438103565364152	0.543645693777646504	0.58450561095802364	0.546260875023808706	0.697659345108296347	0.539918439058769232	0.918268888851520045	0.816584146540139898	0.831970355153952583
chr5	131940475	131940713	2624	RAD50_Exon16_NM005732	0.472585112287042659	0.366222979540772295	0.596084566484390561	0.330676372262269433	0.350887188116294484	0.337298202744037254	0.354344111118235183	0.378743688798113082	0.454546326528401124	0.407331423192039256	0.401430671434191304	0.730747943285917091	0.608435246441672865	0.826857739785220635
chr5	131944284	131944439	2625	RAD50_Exon17_NM005732	0.36545144327634646	0.339394122975063494	0.604893336537745207	0.28226259771462644	0.182372888064437078	0.256790962666758879	0.237881063884085747	0.250581711524170946	0.393538771529868397	0.339856843942994132	0.267294494469825831	0.543022409199803784	0.531381320369011785	0.521598239714112265
chr5	131944786	131944923	2626	RAD50_Exon18_NM005732	0.131727596390666199	0.0847028054870140215	0.193096063376442698	0.0972727259092900498	0.0742803441897488245	0.0661966909212101334	0.0701470212843466084	0.0503148550082164824	0.101615055773468015	0.135709259281659314	0.0338911657662156462	0.189375211643078368	0.25446048289950471	0.361397071538465721
chr5	131944952	131945110	2627	RAD50_Exon19_NM005732	0.319976886378851256	0.195852900450986008	0.569266748865487397	0.187784916055598632	0.121658875961972582	0.146684791204453678	0.19736664487689514	0.197162458250916462	0.349746669886069254	0.271766176400538069	0.157105518424061478	0.556578875814848112	0.500682590865797607	0.708042355867441914
chr5	131951672	131951844	2628	RAD50_Exon20_NM005732	0.361278500386414528	0.223389970078348478	0.668149975054701318	0.244131493646187697	0.135234646564725435	0.209929320745504358	0.229192990639185163	0.210400927120114564	0.447319108470563887	0.247072006931393037	0.139126570021508684	0.67176221809924047	0.64479200373873665	0.626119273913179124
chr5	131953739	131954008	2629	RAD50_Exon21_NM005732	0.439297002642900871	0.292383868424195034	0.714013051361561443	0.28228671963042481	0.232987902032825191	0.301549031732575777	0.33538163123735098	0.346923587062658228	0.503692212242984352	0.265766969041985586	0.19517706244375662	0.744665179076145628	0.635158479763288402	0.860875340307959272
chr5	131972784	131972914	2630	RAD50_Exon22_NM005732	0.619444406396084714	0.567320568306356135	0.741095091751498556	0.553169803567170207	0.623755359133795562	0.525792206421047839	0.594410661677623427	0.560832000720282833	0.569766298341320453	0.573769303276092387	0.575578280614815604	0.792487832229628173	0.655671316144053451	0.719128560965416656
chr5	131973750	131973937	2631	RAD50_Exon23_NM005732	1.01137171403323724	0.981847945148579407	0.992236644927734253	0.943911526748063893	1.06679083568326563	1.02382641989251323	1.00055390023153258	0.976125779766045989	0.898457616661870912	0.961092490420735213	1.03805810669252732	1.08168902367340593	0.939284715466353564	1.24395727711945614
chr5	131976341	131976519	2632	RAD50_Exon24_NM005732	1.46574079093646597	1.42699376859489477	1.33826117275831329	1.48321831906416935	1.72964437627212347	1.4294063861997263	1.51611502824521301	1.60040486252528514	1.38388741752110575	1.45857501844715981	1.55706033489106214	1.30247416189153935	1.28700639103746283	1.5415830447260024
chr5	131977847	131978078	2633	RAD50_Exon25_NM005732	0.850732151403859904	0.631844631368354137	0.99126533837244943	0.613907456143022426	0.842614623827711447	0.789552354388286521	0.80657609507533449	0.926774329407503981	0.926980080682882687	0.714788585709345764	0.633921672024086863	1.02845153257538596	0.947771787206040199	1.20506948146977485
chr5	136633252	136633420	2634	iSNP_chr5_3	1.25590357633371479	1.16810322641000276	1.14766527656675919	1.42183796912557277	1.48261714205037776	1.34354765277122789	1.20476997780199962	1.39582830309137925	1.24739776117699077	1.28058303592565766	1.37017917494352555	0.987639963822394449	1.01814985408190429	1.25842715457050034
chr5	136633425	136633505	2635	iSNP_chr5_4	1.42014935646426736	1.37639706060689812	1.33039819711775244	1.19434389406548113	1.65164703412071265	1.54507980068691208	1.51261672503687104	1.62220656208341809	1.41072337067795376	1.36397902993192734	1.4889138637264517	1.31984613347174531	1.13250643903645637	1.51328352347289564
chr5	138117589	138117740	2636	CTNNA1_Exon2_NM001903	0.781723100682000879	0.729216985751999006	0.826259631360809078	0.790956221235417967	0.733839515151999792	0.678447076316596866	0.749432610556333971	0.707573474238064241	0.650986701526350248	0.798859338084602072	0.728513311600221808	1.02890559506217421	0.995777331832735391	0.743632516148706779
chr5	138118843	138119083	2637	CTNNA1_Exon3_NM001903	0.964821900275507091	0.819821200033616915	1.09200314445503379	0.917758992281896026	0.95639382049125211	0.77743825116085114	0.840887417646104969	0.972661135794654159	0.914800528506168385	0.901019278055100076	0.914480329095356892	1.25196833232176984	1.2107204143892208	0.972731859350567083
chr5	138145704	138145915	2638	CTNNA1_Exon4_NM001903	0.921834310952251794	0.853058502106498454	0.804150503279349362	0.931880194721083805	0.938559781147866701	0.753755703302341714	0.865368229398835174	0.922267807130191951	0.893970593962341617	0.883243392867102714	0.967380885617476168	1.13022436669943363	1.01672872496484565	1.02325735718190638
chr5	138147849	138148013	2639	CTNNA1_Exon5_NM001903	0.813633205566542393	0.701288729114841564	0.820033965571523143	0.571874547479363879	0.683548835159982456	0.825380646443300062	0.786893153397051937	0.87538289779832173	1.04973214849951086	0.65050996133892938	0.633742544841331693	1.03656208531195607	0.92385148587411642	1.01843067153482191
chr5	138160196	138160510	2640	CTNNA1_Exon6_NM001903	1.17302040069333793	1.13661214032425722	0.994137248580755623	1.19074044282626245	1.22382330499219018	1.09537643028482274	1.0512068662779853	1.06554832701991432	1.03527841733632266	1.2088856920883479	1.33195934600114588	1.35035031162477746	1.20477786030190885	1.36056882135470247
chr5	138163181	138163429	2641	CTNNA1_Exon7_NM001903	1.41718974101413034	1.32055924074243455	1.29343580081520813	1.45288183378254199	1.36063201130931806	1.12278327030982653	1.21154850355857501	1.22190655406197692	1.2718021275050625	1.41726015803958687	1.65690902956645808	1.74073715852356455	1.54780256688880758	1.80520837808033363
chr5	138221878	138222003	2642	CTNNA1_Exon8_NM001903	1.06397096830871623	0.794248795628898589	1.2412538277478739	0.770414671877186144	1.03379374262812332	1.10036552761963564	1.01357578411546833	1.27469975901892939	1.15960929723825472	0.780871077906667693	0.827184289868776525	1.51322244697011988	1.25193439078939177	1.07044897660398512
chr5	138223156	138223353	2643	CTNNA1_Exon9_NM001903	0.874550025912080555	0.709477960364663187	0.995583334388402868	0.686675944437327115	0.913424991503592466	0.76554936052573772	0.744678975772785978	0.971660204662773359	0.908952127330810401	0.739282504665485891	0.74604897136012892	1.23581242026012875	1.04425744778455191	0.907746093800658656
chr5	138240015	138240152	2644	CTNNA1_Exon10_NM001903	0.764073382587031991	0.611742484072879044	0.72658007103042857	0.658885067951606186	0.723938592579456798	0.627642699104807191	0.715785931472924576	0.67247738905212414	0.72681913938732466	0.798099691489758347	0.758640710612981004	1.06688709350083104	0.946537071005300487	0.89891803237099385
chr5	138253408	138253609	2645	CTNNA1_Exon11_NM001903	0.910285336314351979	0.894216273427250625	0.91700411205585628	0.903185432328125033	0.985254297622884945	0.778722893272875868	0.885003423471583432	0.929241045426813266	0.808385954883432668	0.8864425290143211	0.866248080218571555	1.17744908794153142	1.03395873600669394	0.768597506416635596
chr5	138260176	138260421	2646	CTNNA1_Exon12_NM001903	1.46359672789200823	1.51776671520921252	1.27863869193792057	1.48811913761112579	1.46102483014280694	1.3867331130388745	1.42090811335451783	1.27744835607477855	1.38540311186298761	1.56651215823286799	1.74134086611020683	1.44128736954278986	1.50030106157722554	1.5612739379007924
chr5	138260922	138261118	2647	CTNNA1_Exon13_NM001903	1.22859864927285514	1.32225689041717977	1.02954018793116149	1.28157846420130575	1.32026273572245979	1.26814446817692429	1.2708121858874913	1.19236629169834529	1.16137032937168106	1.31220237014604427	1.38764239173600094	1.07973418382557357	1.14144843663509603	1.20442350479785323
chr5	138264912	138265067	2648	CTNNA1_Exon14_NM001903	1.08418158581570356	1.15959658683146694	0.853360022018472568	1.21664912808028638	1.08694241286404499	1.17993822086118321	1.09956725805994954	1.0074582122029808	0.913229344386384502	1.21377444265355047	1.40329609596658561	0.994567925093547433	0.926827884364555439	1.03915308222113839
